time,open,high,low,close,Volume
2022-12-19T08:55:00+01:00,1177.95,1180.1,1177.4,1179.55,1774.11
2022-12-19T09:00:00+01:00,1179.55,1180.75,1179.4,1179.45,1670.64
2022-12-19T09:05:00+01:00,1179.45,1180.2,1178.85,1179.05,1367.41
2022-12-19T09:10:00+01:00,1179.05,1180.25,1178.8,1180.1,873.76
2022-12-19T09:15:00+01:00,1180.1,1181.75,1179.9,1181.3,796.87
2022-12-19T09:20:00+01:00,1181.3,1182.85,1181.3,1182.85,2770.38
2022-12-19T09:25:00+01:00,1182.85,1182.9,1181.65,1181.75,1950.81
2022-12-19T09:30:00+01:00,1181.75,1182.6,1180.7,1180.7,1725.65
2022-12-19T09:35:00+01:00,1180.7,1180.9,1180.4,1180.85,337.69
2022-12-19T09:40:00+01:00,1180.85,1182,1180.85,1181.8,622.57
2022-12-19T09:45:00+01:00,1181.8,1182.75,1181.8,1182.7,721.26
2022-12-19T09:50:00+01:00,1182.7,1183.7,1182.7,1183.25,2741.72
2022-12-19T09:55:00+01:00,1183.25,1183.35,1183.1,1183.2,751.66
2022-12-19T10:00:00+01:00,1183.2,1183.55,1182.85,1182.85,876
2022-12-19T10:05:00+01:00,1182.85,1183,1182.25,1182.4,1188.23
2022-12-19T10:10:00+01:00,1182.4,1182.55,1181.8,1182.45,1735.15
2022-12-19T10:15:00+01:00,1182.45,1183.7,1182.45,1183.65,1620.14
2022-12-19T10:20:00+01:00,1183.65,1185.5,1183.05,1183.4,5584.68
2022-12-19T10:25:00+01:00,1183.4,1185,1183.4,1184.9,1027.49
2022-12-19T10:30:00+01:00,1184.9,1185.15,1184.05,1184.2,819.56
2022-12-19T10:35:00+01:00,1184.2,1184.75,1183.6,1183.65,989.98
2022-12-19T10:40:00+01:00,1183.65,1183.9,1182.25,1183.85,1440.16
2022-12-19T10:45:00+01:00,1183.85,1184.35,1183.85,1184.3,581.7
2022-12-19T10:50:00+01:00,1184.3,1184.4,1182.8,1182.8,1002.06
2022-12-19T10:55:00+01:00,1182.8,1184.4,1182.8,1183.85,777.5
2022-12-19T11:00:00+01:00,1183.85,1184.15,1183.4,1183.4,1423.42
2022-12-19T11:05:00+01:00,1183.4,1184.05,1182.75,1182.85,1690
2022-12-19T11:10:00+01:00,1182.85,1184.05,1182.75,1184.05,1278.43
2022-12-19T11:15:00+01:00,1184.05,1187.65,1184,1186.35,6216.35
2022-12-19T11:20:00+01:00,1186.35,1187.45,1186.35,1187.25,2934.9
2022-12-19T11:25:00+01:00,1187.25,1187.3,1185.35,1186.15,2934.34
2022-12-19T11:30:00+01:00,1186.15,1186.5,1185.55,1185.6,1518.9
2022-12-19T11:35:00+01:00,1185.6,1186.95,1185.6,1186.95,705.45
2022-12-19T11:40:00+01:00,1186.95,1186.95,1185.7,1185.75,1348.74
2022-12-19T11:45:00+01:00,1185.75,1185.9,1185.2,1185.7,645.89
2022-12-19T11:50:00+01:00,1185.7,1185.75,1184.8,1185.05,960.09
2022-12-19T11:55:00+01:00,1185.05,1186,1185.05,1185.65,1133.07
2022-12-19T12:00:00+01:00,1185.65,1186,1185.1,1185.1,1338.37
2022-12-19T12:05:00+01:00,1185.1,1185.2,1184.15,1184.55,2051.75
2022-12-19T12:10:00+01:00,1184.55,1184.9,1183.85,1184.45,1218.25
2022-12-19T12:15:00+01:00,1184.45,1184.45,1183.65,1183.95,539.37
2022-12-19T12:20:00+01:00,1183.95,1185,1183.95,1184.1,1238.02
2022-12-19T12:25:00+01:00,1184.1,1184.15,1183.05,1183.1,1272.36
2022-12-19T12:30:00+01:00,1183.1,1183.85,1183,1183.8,1200.65
2022-12-19T12:35:00+01:00,1183.8,1184.45,1183.75,1184.45,1096.2
2022-12-19T12:40:00+01:00,1184.45,1184.55,1184.2,1184.4,865.94
2022-12-19T12:45:00+01:00,1184.4,1184.45,1181.8,1182.15,2332.88
2022-12-19T12:50:00+01:00,1182.15,1183.15,1182.1,1182.55,1328.26
2022-12-19T12:55:00+01:00,1182.55,1182.55,1182.25,1182.45,643.35
2022-12-19T13:00:00+01:00,1182.45,1182.6,1182.4,1182.45,817.73
2022-12-19T13:05:00+01:00,1182.45,1182.7,1182.25,1182.25,789.42
2022-12-19T13:10:00+01:00,1182.25,1182.65,1182.25,1182.65,967.11
2022-12-19T13:15:00+01:00,1182.65,1184.15,1182.6,1184.1,2630.31
2022-12-19T13:20:00+01:00,1184.1,1184.3,1183.6,1183.65,621.7
2022-12-19T13:25:00+01:00,1183.65,1184.05,1183.05,1183.1,1016.28
2022-12-19T13:30:00+01:00,1183.1,1183.4,1182.25,1182.85,1155.19
2022-12-19T13:35:00+01:00,1182.85,1187.5,1182.8,1186.95,4742.62
2022-12-19T13:40:00+01:00,1186.95,1187.5,1184.55,1185.35,2715.79
2022-12-19T13:45:00+01:00,1185.35,1186.4,1184.75,1186,1323.59
2022-12-19T13:50:00+01:00,1186,1187.3,1185.4,1186.25,1867.04
2022-12-19T13:55:00+01:00,1186.25,1186.9,1185,1185.95,1320.67
2022-12-19T14:00:00+01:00,1185.95,1187.5,1185.15,1185.65,5555.95
2022-12-19T14:05:00+01:00,1185.65,1185.7,1184.4,1184.65,2057.96
2022-12-19T14:10:00+01:00,1184.65,1184.95,1184.2,1184.95,775.36
2022-12-19T14:15:00+01:00,1184.95,1185.1,1184.5,1184.5,406.06
2022-12-19T14:20:00+01:00,1184.5,1184.75,1183.3,1183.35,1275.68
2022-12-19T14:25:00+01:00,1183.35,1183.85,1182.65,1182.75,1392.02
2022-12-19T14:30:00+01:00,1182.75,1184.8,1182.45,1184.6,923.52
2022-12-19T14:35:00+01:00,1184.6,1184.6,1182.65,1183.4,997.85
2022-12-19T14:40:00+01:00,1183.4,1183.4,1182.2,1182.55,1433.05
2022-12-19T14:45:00+01:00,1182.55,1183,1181.85,1183,1382.73
2022-12-19T14:50:00+01:00,1183,1184.2,1182.95,1183.6,1225.29
2022-12-19T14:55:00+01:00,1183.6,1183.6,1182.05,1182.2,628.8
2022-12-19T15:00:00+01:00,1182.2,1182.5,1181.8,1181.8,1660.18
2022-12-19T15:05:00+01:00,1181.8,1182.05,1176.6,1179.05,14253.73
2022-12-19T15:10:00+01:00,1179.05,1180.4,1178.4,1180,3361.47
2022-12-19T15:15:00+01:00,1180,1181.05,1179.4,1180.9,2219.48
2022-12-19T15:20:00+01:00,1180.9,1182.5,1180.9,1182.4,2486.67
2022-12-19T15:25:00+01:00,1182.4,1182.6,1182,1182.2,1127.41
2022-12-19T15:30:00+01:00,1182.2,1182.6,1179.5,1180.8,3180.19
2022-12-19T15:35:00+01:00,1180.8,1189.5,1180.65,1187.3,12602.65
2022-12-19T15:40:00+01:00,1187.3,1187.4,1183.55,1183.9,6208.38
2022-12-19T15:45:00+01:00,1183.9,1184,1177.7,1180.15,10881.9
2022-12-19T15:50:00+01:00,1180.15,1181.9,1179.4,1181.6,3858.92
2022-12-19T15:55:00+01:00,1181.6,1187.05,1181.35,1185.8,8166.19
2022-12-19T16:00:00+01:00,1185.8,1186.6,1182.75,1184.7,5896.92
2022-12-19T16:05:00+01:00,1184.7,1185,1182.05,1184.55,2311.14
2022-12-19T16:10:00+01:00,1184.55,1185.75,1184.1,1185.25,2808.02
2022-12-19T16:15:00+01:00,1185.25,1186.25,1184.3,1184.6,3835.06
2022-12-19T16:20:00+01:00,1184.6,1187.65,1184.6,1187.05,5472.74
2022-12-19T16:25:00+01:00,1187.05,1187.05,1184.8,1185.35,1504.57
2022-12-19T16:30:00+01:00,1185.35,1185.35,1183.2,1183.55,2095.89
2022-12-19T16:35:00+01:00,1183.55,1183.9,1182.5,1182.6,2585.74
2022-12-19T16:40:00+01:00,1182.6,1183.55,1182.5,1182.6,1293.98
2022-12-19T16:45:00+01:00,1182.6,1183.15,1182.5,1183,1480.37
2022-12-19T16:50:00+01:00,1183,1183,1179.15,1179.15,7680.81
2022-12-19T16:55:00+01:00,1179.15,1180.2,1178.5,1179.05,7178.55
2022-12-19T17:00:00+01:00,1179.05,1179.65,1178.6,1179.6,4198.36
2022-12-19T17:05:00+01:00,1179.6,1180.4,1178.6,1179.3,2668.01
2022-12-19T17:10:00+01:00,1179.3,1180.1,1178.6,1179.35,2612.15
2022-12-19T17:15:00+01:00,1179.35,1181.65,1178.2,1180.2,4496.26
2022-12-19T17:20:00+01:00,1180.2,1180.25,1169.15,1175.65,37610.36
2022-12-19T17:25:00+01:00,1175.65,1177.7,1173.3,1174.6,7783.6
2022-12-19T17:30:00+01:00,1174.6,1176.75,1173.55,1175.75,5521.95
2022-12-19T17:35:00+01:00,1175.75,1176.1,1169.4,1172.75,12829.38
2022-12-19T17:40:00+01:00,1172.75,1173.85,1171.2,1173.85,7138.14
2022-12-19T17:45:00+01:00,1173.85,1176.65,1173.2,1176.2,7022.57
2022-12-19T17:50:00+01:00,1176.2,1177.3,1175.5,1176.9,3017.92
2022-12-19T17:55:00+01:00,1176.9,1176.95,1175.15,1175.4,1291.56
2022-12-19T18:00:00+01:00,1175.4,1176.55,1174.1,1175.85,2882.56
2022-12-19T18:05:00+01:00,1175.85,1176.05,1175,1175.45,863.1
2022-12-19T18:10:00+01:00,1175.45,1175.5,1173.45,1174.95,2061.73
2022-12-19T18:15:00+01:00,1174.95,1174.95,1172,1173.45,4872.54
2022-12-19T18:20:00+01:00,1173.45,1173.5,1171.75,1172.65,2394.29
2022-12-19T18:25:00+01:00,1172.65,1174.7,1171,1171.95,3209.56
2022-12-19T18:30:00+01:00,1171.95,1173.95,1164.2,1167.15,43404.67
2022-12-19T18:35:00+01:00,1167.15,1169.45,1166.3,1166.35,5974.94
2022-12-19T18:40:00+01:00,1166.35,1169.45,1164.75,1168.8,7124.95
2022-12-19T18:45:00+01:00,1168.8,1174.7,1168.5,1173.9,8405.26
2022-12-19T18:50:00+01:00,1173.9,1174.25,1172.65,1172.8,2324.47
2022-12-19T18:55:00+01:00,1172.8,1173.65,1172,1173.4,3458.65
2022-12-19T19:00:00+01:00,1173.4,1175.05,1171.65,1175,5894.99
2022-12-19T19:05:00+01:00,1175,1175.3,1173.75,1174.5,2196.16
2022-12-19T19:10:00+01:00,1174.5,1175.7,1174.1,1175.3,1508.88
2022-12-19T19:15:00+01:00,1175.3,1175.5,1173.5,1174.3,2786.73
2022-12-19T19:20:00+01:00,1174.3,1175.25,1173.85,1174.65,1928.61
2022-12-19T19:25:00+01:00,1174.65,1177.9,1174.45,1175.45,4464.47
2022-12-19T19:30:00+01:00,1175.45,1176.5,1174.5,1176.1,1834.74
2022-12-19T19:35:00+01:00,1176.1,1176.15,1172.25,1173.05,2891.79
2022-12-19T19:40:00+01:00,1173.05,1173.15,1170.45,1171.4,2818.23
2022-12-19T19:45:00+01:00,1171.4,1171.65,1169.05,1171.3,5568.1
2022-12-19T19:50:00+01:00,1171.3,1173,1168.15,1168.4,7238.9
2022-12-19T19:55:00+01:00,1168.4,1170.25,1166.75,1168.1,7843.77
2022-12-19T20:00:00+01:00,1168.1,1169.8,1166.7,1167.6,3545.22
2022-12-19T20:05:00+01:00,1167.6,1171.4,1167,1170.4,2921.29
2022-12-19T20:10:00+01:00,1170.4,1171.7,1169.3,1169.45,4493.79
2022-12-19T20:15:00+01:00,1169.45,1171.1,1168.3,1169.95,2106.69
2022-12-19T20:20:00+01:00,1169.95,1171.15,1169.5,1170.1,1822.27
2022-12-19T20:25:00+01:00,1170.1,1171.15,1169.35,1169.9,1893.46
2022-12-19T20:30:00+01:00,1169.9,1171,1168.75,1170.8,1144.29
2022-12-19T20:35:00+01:00,1170.8,1171.3,1170.15,1170.45,524.02
2022-12-19T20:40:00+01:00,1170.45,1170.95,1170,1170.95,355.48
2022-12-19T20:45:00+01:00,1170.95,1174.55,1170.8,1172.95,9265.92
2022-12-19T20:50:00+01:00,1172.95,1173,1169.1,1170.75,4028.92
2022-12-19T20:55:00+01:00,1170.75,1171.1,1169.55,1170.35,1768.77
2022-12-19T21:00:00+01:00,1170.35,1170.6,1167.6,1170.45,2490.46
2022-12-19T21:05:00+01:00,1170.45,1172.6,1170.1,1172.55,1411.44
2022-12-19T21:10:00+01:00,1172.55,1172.9,1171.5,1172.3,882.75
2022-12-19T21:15:00+01:00,1172.3,1172.9,1172,1172.85,942.94
2022-12-19T21:20:00+01:00,1172.85,1173.8,1172.45,1172.65,2097.9
2022-12-19T21:25:00+01:00,1172.65,1173.45,1171.9,1172.4,718.82
2022-12-19T21:30:00+01:00,1172.4,1173.45,1172.25,1173.45,453.18
2022-12-19T21:35:00+01:00,1173.45,1174.5,1173.25,1173.25,2269.64
2022-12-19T21:40:00+01:00,1173.25,1174.7,1172.95,1174.5,2641.86
2022-12-19T21:45:00+01:00,1174.5,1175.15,1173.4,1173.65,2271.53
2022-12-19T21:50:00+01:00,1173.65,1176.35,1173.6,1176.35,3313.33
2022-12-19T21:55:00+01:00,1176.35,1176.4,1175.7,1175.7,1892.7
2022-12-19T22:00:00+01:00,1175.7,1176.25,1175.25,1175.8,3072.3
2022-12-19T22:05:00+01:00,1175.8,1175.85,1174.4,1175.15,1581.25
2022-12-19T22:10:00+01:00,1175.15,1175.3,1175,1175.3,324.51
2022-12-19T22:15:00+01:00,1175.3,1176.7,1174.95,1176.2,2855.81
2022-12-19T22:20:00+01:00,1176.2,1179.9,1176.2,1178.6,9305.56
2022-12-19T22:25:00+01:00,1178.6,1180.9,1177.75,1178.85,7183.95
2022-12-19T22:30:00+01:00,1178.85,1179,1177.45,1177.45,1731.47
2022-12-19T22:35:00+01:00,1177.45,1177.45,1176.2,1176.75,2030.5
2022-12-19T22:40:00+01:00,1176.75,1176.95,1175.9,1176.9,1112.49
2022-12-19T22:45:00+01:00,1176.9,1176.95,1175.8,1175.9,774.53
2022-12-19T22:50:00+01:00,1175.9,1176.4,1175.2,1175.4,731.88
2022-12-19T22:55:00+01:00,1175.4,1175.85,1174.9,1175.3,1785.62
2022-12-19T23:00:00+01:00,1175.3,1175.3,1174.25,1174.9,1334.35
2022-12-19T23:05:00+01:00,1174.9,1175.25,1174.8,1175.25,1130.42
2022-12-19T23:10:00+01:00,1175.25,1175.7,1174.6,1174.65,1379.69
2022-12-19T23:15:00+01:00,1174.65,1175.9,1173.65,1174.5,1635.59
2022-12-19T23:20:00+01:00,1174.5,1174.75,1174.3,1174.75,1088.77
2022-12-19T23:25:00+01:00,1174.75,1175,1171.3,1171.35,3632.74
2022-12-19T23:30:00+01:00,1171.35,1171.35,1151,1158.55,68703.17
2022-12-19T23:35:00+01:00,1158.55,1160.35,1149.05,1160.35,32196.14
2022-12-19T23:40:00+01:00,1160.35,1163.25,1157.85,1161.25,8615.43
2022-12-19T23:45:00+01:00,1161.25,1162,1159,1159.5,5744.45
2022-12-19T23:50:00+01:00,1159.5,1161,1158.9,1158.95,3906.16
2022-12-19T23:55:00+01:00,1158.95,1162.95,1158.6,1162.35,5072.24
2022-12-20T00:00:00+01:00,1162.35,1169.45,1161.2,1164.95,13011.73
2022-12-20T00:05:00+01:00,1164.95,1166.05,1162.3,1163.35,3880.83
2022-12-20T00:10:00+01:00,1163.35,1164.5,1163.3,1163.35,3189.51
2022-12-20T00:15:00+01:00,1163.35,1165.05,1162.6,1163.3,2779.34
2022-12-20T00:20:00+01:00,1163.3,1166.5,1163.25,1166.5,3584.3
2022-12-20T00:25:00+01:00,1166.5,1168.65,1166.45,1168.05,6583.73
2022-12-20T00:30:00+01:00,1168.05,1169.15,1165.6,1165.9,4806.48
2022-12-20T00:35:00+01:00,1165.9,1167.6,1165.4,1167.35,3374.35
2022-12-20T00:40:00+01:00,1167.35,1168.7,1166.25,1168.7,2059.16
2022-12-20T00:45:00+01:00,1168.7,1169.05,1166.45,1166.5,1920.3
2022-12-20T00:50:00+01:00,1166.5,1167.35,1165.35,1166.35,1499.89
2022-12-20T00:55:00+01:00,1166.35,1167.25,1165.25,1167.05,2528.88
2022-12-20T01:00:00+01:00,1167.05,1167.9,1165.65,1165.75,3995.99
2022-12-20T01:05:00+01:00,1165.75,1166.15,1164.7,1164.75,2098.02
2022-12-20T01:10:00+01:00,1164.75,1165.25,1162.8,1163.95,3820.43
2022-12-20T01:15:00+01:00,1163.95,1168.25,1163.95,1168,4115.48
2022-12-20T01:20:00+01:00,1168,1174.8,1167.55,1174.15,13644.39
2022-12-20T01:25:00+01:00,1174.15,1174.35,1169.5,1169.5,5777.22
2022-12-20T01:30:00+01:00,1169.5,1170.15,1168.35,1168.8,2837.02
2022-12-20T01:35:00+01:00,1168.8,1171.9,1168.55,1171.75,4960.2
2022-12-20T01:40:00+01:00,1171.75,1173.5,1171.6,1171.65,4638.92
2022-12-20T01:45:00+01:00,1171.65,1172,1170.5,1171,3145.2
2022-12-20T01:50:00+01:00,1171,1172.3,1170.35,1172.05,2063.07
2022-12-20T01:55:00+01:00,1172.05,1173,1171.5,1171.85,2644.95
2022-12-20T02:00:00+01:00,1171.85,1174.5,1171.25,1173.75,3590.08
2022-12-20T02:05:00+01:00,1173.75,1173.75,1172.1,1172.15,1107.45
2022-12-20T02:10:00+01:00,1172.15,1175.9,1171.35,1172.8,4242.01
2022-12-20T02:15:00+01:00,1172.8,1175.2,1171.95,1174.95,2784.53
2022-12-20T02:20:00+01:00,1174.95,1179.15,1174.05,1177.85,12285.78
2022-12-20T02:25:00+01:00,1177.85,1178.45,1176.5,1176.75,2167.96
2022-12-20T02:30:00+01:00,1176.75,1187.75,1176.75,1187,27576.42
2022-12-20T02:35:00+01:00,1187,1192,1182.85,1182.85,21394.15
2022-12-20T02:40:00+01:00,1182.85,1184.8,1182.8,1183.5,4939.53
2022-12-20T02:45:00+01:00,1183.5,1186.1,1183.45,1184.95,5075.41
2022-12-20T02:50:00+01:00,1184.95,1186.15,1184.4,1184.45,1140.91
2022-12-20T02:55:00+01:00,1184.45,1186.4,1184.1,1185.3,3504.24
2022-12-20T03:00:00+01:00,1185.3,1187.2,1183.5,1183.5,4139.27
2022-12-20T03:05:00+01:00,1183.5,1185.25,1182.95,1184.75,1949.73
2022-12-20T03:10:00+01:00,1184.75,1184.8,1184.4,1184.45,818.42
2022-12-20T03:15:00+01:00,1184.45,1185.4,1183.6,1184,1791.45
2022-12-20T03:20:00+01:00,1184,1185,1183.6,1183.65,1628.91
2022-12-20T03:25:00+01:00,1183.65,1184.35,1183.5,1183.9,1408.75
2022-12-20T03:30:00+01:00,1183.9,1188.4,1183.9,1186.8,5017.47
2022-12-20T03:35:00+01:00,1186.8,1188.6,1186.55,1187.05,4201.58
2022-12-20T03:40:00+01:00,1187.05,1197.5,1186.6,1193.6,33700.71
2022-12-20T03:45:00+01:00,1193.6,1195.95,1192,1192.2,8417.42
2022-12-20T03:50:00+01:00,1192.2,1195,1192.2,1192.65,3939.2
2022-12-20T03:55:00+01:00,1192.65,1193.75,1191.75,1192.55,3706.97
2022-12-20T04:00:00+01:00,1192.55,1198.55,1192,1192.6,12185.93
2022-12-20T04:05:00+01:00,1192.6,1192.9,1190.8,1190.8,4647.64
2022-12-20T04:10:00+01:00,1190.8,1191.15,1188.25,1189.3,7010.91
2022-12-20T04:15:00+01:00,1189.3,1190,1188,1188.7,3491.13
2022-12-20T04:20:00+01:00,1188.7,1189.65,1187.9,1189,3000.12
2022-12-20T04:25:00+01:00,1189,1190.85,1188.95,1190.7,3365.14
2022-12-20T04:30:00+01:00,1190.7,1191.5,1188.95,1189.65,4225.64
2022-12-20T04:35:00+01:00,1189.65,1191.8,1189.65,1191.15,1464.94
2022-12-20T04:40:00+01:00,1191.15,1191.25,1189.7,1189.75,1078.64
2022-12-20T04:45:00+01:00,1189.75,1192.65,1189.7,1192.1,3578.5
2022-12-20T04:50:00+01:00,1192.1,1193,1192,1192.05,1817.48
2022-12-20T04:55:00+01:00,1192.05,1193,1191.65,1192.15,1240.97
2022-12-20T05:00:00+01:00,1192.15,1192.65,1190.6,1190.6,4008.41
2022-12-20T05:05:00+01:00,1190.6,1192.35,1190.45,1192.1,896.25
